Id,World Population Live,Class,Gender,Location,Winter,Summer,Monsoon,Age,Name,Occupation,Timeline,Routine,Industry,Product,Sensing,Company Name,Listed ,No of Company,Idea Purpose (Product),Idea Purpose (Company),Product Action Company,Finance & Investment Company,Infrastructure Construction Company,Raw Material (BOM) Company,Production Machinery (Making or Manufacturing) Company,Testing (Certification) Company,Packaging Company,Storage Company,Distribution Transport Company ,Marketing Company,Sub Product & Service (Alied Product & Service),Sell - Physical/Virtual,Profit - Physical/Virtual,Recycle Comapany,Carbon Credit,History,Future,Present,Tech Updation,Digital- Ecommerce / Screen ,Ai,IOT,Block Chain,Quantum Level,Digital Twin,Reserch - Personalize Customization,Earth,Orbit,Space,Multi Planet
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m to Min- 25m,Baby Food,Food & Drink,Powder Milk,Test & Smell,Zydus Life,NSE/BSE,1,Paper & Computer ,"J.K Paper, West Coast Paper, HCL Tech, Tata Elxsi Ltd","We Work, Likhami Consulting Ltd","SBI, Kotak Bank, ICICI Bank","Thermax Ltd, Supreme Industries Ltd, Prince Pipes & Fittings Ltd, Astral Ltd, Finolex Industries Ltd, Time Technoplast Ltd,","Bayer CropScience Ltd, UPL Ltd, P I Industries Ltd, Sumitomo Chemical India Ltd, Sharda Cropchem Ltd, NACL Industries Ltd, Dhanuka Agritech Ltd","Indo Farm Equipment Ltd, Action Construction Equipment Ltd, Mahindra And Mahindra Ltd, SKF India Ltd ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","AGI Greenpac Ltd, AMD Industries Ltd, Jindal Poly Films Ltd, Haldyn Glass Ltd","Snowman Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Eternal Ltd, Swiggy Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","EMS Ltd, Antony Waste Handling Cell Ltd, Effwa Infra & Research Ltd, Z-Tech (India) Ltd, Concord Enviro Systems Ltd, Organic Recycling Systems Ltd",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min - 10m - Max- 45m,Fitness for Massag,Health Care,Musterd Oil,Touch,"HIndustan Uniliver, Bajaj Consumer, Emami, Marico, BCL Industries",NSE/BSE,5,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, Tata Elxsi Ltd","Akums Drugs & Pharmaceuticals Ltd, Sanofi India Ltd","SBI, Kotak Bank, ICICI Bank, HDFC Bank","Aprameya Engineering Ltd, Sai Life Sciences Ltd, Rubicon Research Ltd, Neuland Laboratories Ltd, Granules India Ltd, Marksans Pharma Ltd, Innova Captab Ltd, Novartis India Ltd, Bajaj Healthcare Ltd","Acutaas Chemicals Ltd, Sanofi Consumer Healthcare India Ltd, Laxmi Dental Ltd, J B Chemicals & Pharmaceuticals Ltd, Emcure Pharmaceuticals Ltd, Everest Organics Ltd","Ajanta Pharma Ltd, OSEL Devices Ltd, Earkart Limited, Poly Medicure Ltd, Fischer Medical Ventures Ltd, Nureca Ltd","Q-Line Biotech Ltd, Alkem Laboratories Ltd","Tarsons Products Ltd, EPL Ltd, Uflex Ltd, Huhtamaki India Ltd, Arrow Greentech Ltd","Godrej Industries Ltd, Snowman Logistics Ltd, ","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","QMS Medical Allied Services Ltd, Hemant Surgical Industries Ltd, Vaidya Sane Ayurved Laboratories Ltd, Wockhardt Ltd, Mercury Laboratories Ltd, Haleos Labs Limited, Albert David Ltd","Vasa Denticity Ltd, Prevest Denpro Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Synergy Waste Management, Synergy Green Industries Ltd, Biotic Waste Solutions",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m - Max- 45m,Fresh & Hygine,Energy & Resource,Water,Touch,"L&T, KEC International, NCC, Kalpataru Power, Ion Exchange, VA Tech Wabag, Jash Engineering, Felix Industries",NSE/BSE,8,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd, Tata Elxsi Ltd","We Work, Likhami Consulting Ltd, Info Edge (India)","State Bank of India, Kotak Bank, Bank of Baroda","Ambuja Cement, UltraTech, Grasim, Jsw Steel, Asahi India Glass, Honeywell, Schneider Electric, KEI Industries, Polycab, HFCL Ltd, D-link (India) Ltd, NTPC, Adani Green, CG Power & Industrial, Thermax Ltd, Emmvee Photovoltaic Power Ltd","Vedanta Ltd, Mishra Dhatu Nigam Ltd, Pondy Oxides & Chemicals Ltd, Innomet Advanced Materials Ltd, Bonlon Industries Ltd","ABB India Ltd, Siemens Energy India Ltd, GE Vernova T&D India Ltd, Jyoti CNC Automation Ltd, ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","TCPL Packaging Ltd, EPL Ltd, XPRO India Ltd","Storage Technologies & Automation Ltd, Godrej Industries Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Indiamart Intermesh Ltd, Just Dial Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Jain Resource Recycling Ltd, Eco Recycling Ltd, Namo eWaste Management Ltd,",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m - Max- 45m,Fresh & Hygine,Construction & Real Eastet,Faucet,Touch & Class,"Cera, Kajaria, Somany, Asian Granito, Global Surface",NSE/BSE,5,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Ambuja Cement, UltraTech, Grasim","SRF Ltd, Deepak Fertilisers & Petrochemicals Corp Ltd, Tata Chemicals Ltd, Gujarat Narmada Valley Fertilizers & Chemicals Ltd, Tanfac Industries Ltd, ","Jyoti CNC Automation Ltd, Rishi Laser Ltd","Qualitek Labs Ltd, Syrma SGS Technology Ltd","TCPL Packaging Ltd, EPL Ltd, XPRO India Ltd","Storage Technologies & Automation Ltd, Godrej Industries Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Arisinfra Solutions Ltd, Everest Industries Ltd, Vishnusurya Projects and Infra Ltd, Teamtech Formwork Solutions Ltd","Indiamart Intermesh Ltd, Just Dial Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Jain Resource Recycling Ltd, Eco Recycling Ltd, Namo eWaste Management Ltd,",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m - Max- 45m,Fresh & Hygine,Construction & Real Eastet,Bucket & Tub,Touch & Class,"Supreme Industries, Apollo, Nilkamal, Moldtkpac, Premierpol",NSE/BSE,5,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Jsw Steel, Tata Steel, Jindal Steel, Asahi India Glass, ","Vedanta Ltd, Mishra Dhatu Nigam Ltd, Pondy Oxides & Chemicals Ltd, Innomet Advanced Materials Ltd, Bonlon Industries Ltd","BEML Ltd, Action Construction Equipment Ltd, Ajax Engineering Ltd, TIL Ltd, Indo Farm Equipment Ltd, Brady & Morris Engineering Company Ltd,","NBCC (India) Ltd
",HCP Plastene Bulkpack Ltd,"Storage Technologies & Automation Ltd, Godrej Industries Ltd",Blackbuck Ltd,"Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Electronics Mart India Ltd, Vishal Mega Mart Ltd, Reliance Industries Ltd, Rashi Peripherals Ltd","Bajaj Housing Finance Ltd, Piramal Finance Ltd",NILE Ltd - Lithium Recycle,EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m - Max- 45m,Fresh & Hygine,Fashion & Beauty,Shoap,"Touch, Observe (Looks), Smell","Hindustan Unilever Ltd, ITC Ltd, Godrej Consumer Products Ltd, Dabur India Ltd, Procter & Gamble, Colgate PalmOlive, Marico, Jyothy Labs Ltd",NSE/BSE,8,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","DEE Development Engineers Ltd, Kennametal India Ltd","Tata Chemicals Ltd, SRF Ltd, Deepak Fertilisers & Petrochemicals Corp Ltd, Gujarat Narmada Valley Fertilizers & Chemicals Ltd, Tanfac Industries Ltd","SKF India Ltd, Grindwell Norton Ltd",Chandni Machines Ltd,EPL Ltd,"Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","Tata Motors Ltd, Ashok Leyland Ltd, SML Mahindra Ltd, Atul Auto Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Godrej Consumer Products Ltd, Gillette India Ltd, ","Titan Company Ltd, Kalyan Jewellers India Ltd, Thangamayil Jewellery Ltd, Sky Gold & Diamonds Ltd, Bluestone Jewellery & Lifestyle Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m - Max- 45m,Fresh & Hygine,Fashion & Beauty,Shampoo,"Touch, Observe (Looks), Smell","Hindustan Unilever Ltd, ITC Ltd, Godrej Consumer Products Ltd, Dabur India Ltd, Procter & Gamble, Colgate PalmOlive, Marico",NSE/BSE,7,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Aditya Infotech Ltd, LMW Ltd, Kaynes Technology India Ltd, Omnitech Engineering Ltd","Gujarat Alkalies & Chemicals Ltd, GHCL Ltd","Timken India Ltd, Carborundum Universal Ltd, Wendt India Ltd, Galaxy Bearings Ltd",Chandni Machines Ltd,"Polyplex Corporation Ltd, Uflex Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Dabur India Ltd, Colgate-Palmolive (India) Ltd, Bajaj Consumer Care Ltd","FSN E-Commerce Ventures Ltd, Shoppers Stop Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m - Max- 45m,Fresh & Hygine,Fashion & Beauty,Towel,Touch & Class,Kitex Garments,NSE/BSE,6,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Ambuja Cement, UltraTech, Grasim, Jsw Steel, Asahi India Glass, Torrent Power Ltd, Schneider Electric, KEI Industries, Polycab, HFCL Ltd, D-link (India) Ltd, Aditya Infotech Ltd, CG Power & Industrial, Thermax Ltd","Kaveri Seed, Axita Cotton, Bombay Super Hybrid Seeds, Ambika Cotton Mills, Aastha Spintex, Suryalakshmi Cotton Mills, Nitin Spinners, Sportking India, Mafatlal Industries, Century Enka, Himatsingka Seide, Salona Cotspin Ltd, Premco Global Ltd, Faze Three","Swaraj Suiting, LMW Ltd, Stovec Industries Ltd, Integra Engineering India Ltd, Indian Card Clothing Ltd, Harish Textile Engineers Ltd",Chandni Machines Ltd,"Voith Paper Fabrics India, Alok Industries, Trident Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","Tata Motors Ltd, Ashok Leyland Ltd, SML Mahindra Ltd, Atul Auto Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Bhilwara Spinners Ltd, Shree Karni Fabcom, DCM Nouvelle Ltd, C P S Shapers, Borana Weaves, Sarla Performance Fibers, Rajapalayam Mills, Karnika Industries, Orbit Exports Ltd, AB Cotspin, Dollar Industries, AYM Syntex, Ruby Mills","Bizotic Commercial, Purple United Sales, Cantabil Retail, Rupa & Company, Monte Carlo Fashions, Vedant Fashions, V2 Retail Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m - Max- 45m,Fresh & Hygine,Fashion & Beauty,Boady Lotion,"Touch, Observe (Looks), Smell","Hindustan Unilever Ltd, ITC Ltd, Godrej Consumer Products Ltd, Dabur India Ltd, Procter & Gamble, Dabur, Emami",NSE/BSE,7,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Hinduja Global Solutions Ltd, eClerx Services Ltd, Alldigi Tech Ltd, ","Tata Chemicals Ltd, SRF Ltd, Deepak Fertilisers & Petrochemicals Corp Ltd, Gujarat Narmada Valley Fertilizers & Chemicals Ltd, Tanfac Industries Ltd",Production Machinery (Making or Manufacturing) Company,Chandni Machines Ltd,EPL Ltd,"Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Anondita Medicare Ltd, Radix Industries (India) Ltd, Macobs Technologies Ltd, Honasa Consumer Ltd","Patel Retail Ltd
","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m - Max- 45m,Fresh & Hygine,Fashion & Beauty,Powder,"Touch, Observe (Looks), Smell","Hindustan Unilever Ltd, ITC Ltd, Godrej Consumer Products Ltd, Dabur India Ltd, Procter & Gamble, Dabur, Emami",NSE/BSE,7,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Standard Engineering Technology Ltd, The Anup Engineering Ltd, Inox India Ltd","Gujarat Alkalies & Chemicals Ltd, GHCL Ltd","SKF India Ltd, Grindwell Norton Ltd",Chandni Machines Ltd,"Polyplex Corporation Ltd, Uflex Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","Tata Motors Ltd, Ashok Leyland Ltd, SML Mahindra Ltd, Atul Auto Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Godrej Consumer Products Ltd, Gillette India Ltd, ","Titan Company Ltd, Kalyan Jewellers India Ltd, Thangamayil Jewellery Ltd, Sky Gold & Diamonds Ltd, Bluestone Jewellery & Lifestyle Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m - Max- 45m,Fresh & Hygine,Fashion & Beauty,Diper,"Touch, Observe (Looks), Smell","P&G, Honasa Consumer Limited, Brainbees Solutions Limited",NSE/BSE,3,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","DEE Development Engineers Ltd, Kennametal India Ltd","Kaveri Seed, Axita Cotton, Bombay Super Hybrid Seeds, Ambika Cotton Mills, Aastha Spintex, Suryalakshmi Cotton Mills, Nitin Spinners, Sportking India, Mafatlal Industries, Century Enka, Himatsingka Seide, Salona Cotspin Ltd, Premco Global Ltd, Faze Three","Timken India Ltd, Carborundum Universal Ltd, Wendt India Ltd, Galaxy Bearings Ltd",Chandni Machines Ltd,"Voith Paper Fabrics India, Alok Industries, Trident Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Dabur India Ltd, Colgate-Palmolive (India) Ltd, Bajaj Consumer Care Ltd","FSN E-Commerce Ventures Ltd, Shoppers Stop Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m - Max- 45m,Ready,Fashion & Beauty,Cloth,Touch & Class,Kitex Garments,NSE/BSE,1,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Aditya Infotech Ltd, LMW Ltd, Kaynes Technology India Ltd, Omnitech Engineering Ltd","Tata Chemicals Ltd, SRF Ltd, Deepak Fertilisers & Petrochemicals Corp Ltd, Gujarat Narmada Valley Fertilizers & Chemicals Ltd, Tanfac Industries Ltd","Swaraj Suiting, LMW Ltd, Stovec Industries Ltd, Integra Engineering India Ltd, Indian Card Clothing Ltd, Harish Textile Engineers Ltd",Chandni Machines Ltd,EPL Ltd,"Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","Tata Motors Ltd, Ashok Leyland Ltd, SML Mahindra Ltd, Atul Auto Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Bhilwara Spinners Ltd, Shree Karni Fabcom, DCM Nouvelle Ltd, C P S Shapers, Borana Weaves, Sarla Performance Fibers, Rajapalayam Mills, Karnika Industries, Orbit Exports Ltd, AB Cotspin, Dollar Industries, AYM Syntex, Ruby Mills","Bizotic Commercial, Purple United Sales, Cantabil Retail, Rupa & Company, Monte Carlo Fashions, Vedant Fashions, V2 Retail Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m - Max- 45m,Ready,Fashion & Beauty,Gloves & Shocks,Touch & Class,"Kitex Garments, Garware Technical Fibres Ltd",NSE/BSE,1,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Ambuja Cement, UltraTech, Grasim, Jsw Steel, Asahi India Glass, Torrent Power Ltd, Schneider Electric, KEI Industries, Polycab, HFCL Ltd, D-link (India) Ltd, Aditya Infotech Ltd, CG Power & Industrial, Thermax Ltd","Gujarat Alkalies & Chemicals Ltd, GHCL Ltd",Production Machinery (Making or Manufacturing) Company,Chandni Machines Ltd,"Polyplex Corporation Ltd, Uflex Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Anondita Medicare Ltd, Radix Industries (India) Ltd, Macobs Technologies Ltd, Honasa Consumer Ltd","Patel Retail Ltd
","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,Min- 10m - Max- 45m,Ready,Fashion & Beauty,Shoes,Touch & Class,Kitex Garments,NSE/BSE,1,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Hinduja Global Solutions Ltd, eClerx Services Ltd, Alldigi Tech Ltd, ","Kaveri Seed, Axita Cotton, Bombay Super Hybrid Seeds, Ambika Cotton Mills, Aastha Spintex, Suryalakshmi Cotton Mills, Nitin Spinners, Sportking India, Mafatlal Industries, Century Enka, Himatsingka Seide, Salona Cotspin Ltd, Premco Global Ltd, Faze Three","SKF India Ltd, Grindwell Norton Ltd",Chandni Machines Ltd,"Voith Paper Fabrics India, Alok Industries, Trident Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","Tata Motors Ltd, Ashok Leyland Ltd, SML Mahindra Ltd, Atul Auto Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Godrej Consumer Products Ltd, Gillette India Ltd, ","Titan Company Ltd, Kalyan Jewellers India Ltd, Thangamayil Jewellery Ltd, Sky Gold & Diamonds Ltd, Bluestone Jewellery & Lifestyle Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,,,,,,,,,,
1,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,0 to 1,ABC,Childhood,,Play,"Entertainment, Sport & Media",Toy,"Touch, Observation, Think","K. V. Toys India Ltd, OK Play India Ltd, Striders Impex Ltd, COSCO (India) Ltd",NSE/BSE,4,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","UltraTech, Grasim, Jsw Steel, Asahi India Glass, Honeywell, Schneider Electric, Polycab, Supreme Industries, D-link (India) Ltd, Adani Green, CG Power & Industrial, Thermax Ltd, Emmvee Photovoltaic Power Ltd",Anupam Rasayan,Bai-Kakaji Polymers,"Qualitek Labs Ltd, Syrma SGS Technology Ltd",Shree Tirupati Balajee FIBC Ltd,Storage Technologies & Automation Ltd,Container Corporation Of India Ltd,"Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd",B. D. Industries (Pune) Ltd,"Avenue Supermarts Ltd, V-Mart Retail Ltd, Brainbees Solutions Ltd, Trent Ltd, Reliance Industries Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Antony Waste Handling Cell Ltd, Gravita India Ltd",EKI Energy Services Ltd,,,,,,,,,,,,,,,
